jahr,herkunft,stadtkreis,quartier,anzahl
2019,Schweiz,Mattenbach,Deutweg,5590
2019,Ausland,Mattenbach,Deutweg,37
2019,Ausland,Mattenbach,Deutweg,52
2019,Ausland,Mattenbach,Deutweg,77
2019,Ausland,Mattenbach,Deutweg,82
2019,Ausland,Mattenbach,Deutweg,26
2019,Ausland,Mattenbach,Deutweg,2
2019,Ausland,Mattenbach,Deutweg,72
2019,Ausland,Töss,Eichliacker,86
2019,Ausland,Töss,Eichliacker,34
2019,Ausland,Töss,Eichliacker,134
2019,Ausland,Töss,Eichliacker,27
2019,Ausland,Töss,Eichliacker,177
2019,Ausland,Töss,Eichliacker,221
2019,Ausland,Töss,Eichliacker,71
2019,Ausland,Töss,Eichliacker,160
2019,Ausland,Töss,Eichliacker,37
2019,Ausland,Töss,Eichliacker,59
2019,Schweiz,Töss,Eichliacker,2759
2019,Ausland,Töss,Eichliacker,63
2019,Ausland,Töss,Eichliacker,35
2019,Ausland,Töss,Eichliacker,144
2019,Ausland,Töss,Eichliacker,73
2019,Ausland,Töss,Eichliacker,29
2019,Ausland,Töss,Eichliacker,2
2019,Ausland,Töss,Eichliacker,29
2019,Schweiz,Seen,Eidberg,158
2019,Ausland,Mattenbach,Endliker,47
2019,Ausland,Mattenbach,Endliker,45
2019,Ausland,Mattenbach,Endliker,55
2019,Ausland,Mattenbach,Endliker,138
2019,Ausland,Mattenbach,Endliker,69
2019,Ausland,Mattenbach,Endliker,39
2019,Ausland,Mattenbach,Endliker,22
2019,Schweiz,Mattenbach,Endliker,1590
2019,Ausland,Mattenbach,Endliker,41
2019,Ausland,Mattenbach,Endliker,45
2019,Ausland,Mattenbach,Endliker,27
2019,Ausland,Mattenbach,Endliker,4
2019,Ausland,Seen,Ganzenbühl,37
2019,Ausland,Seen,Ganzenbühl,50
2019,Ausland,Seen,Ganzenbühl,129
2019,Ausland,Seen,Ganzenbühl,158
2019,Ausland,Seen,Ganzenbühl,34
2019,Ausland,Seen,Ganzenbühl,36
2019,Schweiz,Seen,Ganzenbühl,2275
2019,Ausland,Seen,Ganzenbühl,40
2019,Ausland,Seen,Ganzenbühl,29
2019,Ausland,Seen,Ganzenbühl,50
2019,Ausland,Seen,Ganzenbühl,1
2019,Ausland,Seen,Gotzenwil,28
2019,Schweiz,Seen,Gotzenwil,644
2019,Ausland,Oberwinterthur,Grüze,53
2019,Ausland,Oberwinterthur,Grüze,26
2019,Ausland,Oberwinterthur,Grüze,145
2019,Ausland,Oberwinterthur,Grüze,212
2019,Ausland,Oberwinterthur,Grüze,144
2019,Ausland,Oberwinterthur,Grüze,23
2019,Ausland,Oberwinterthur,Grüze,22
2019,Ausland,Oberwinterthur,Grüze,21
2019,Schweiz,Oberwinterthur,Grüze,1920
2019,Ausland,Oberwinterthur,Grüze,23
2019,Ausland,Oberwinterthur,Grüze,28
2019,Ausland,Oberwinterthur,Grüze,71
2019,Ausland,Oberwinterthur,Grüze,26
2019,Ausland,Oberwinterthur,Grüze,41
2019,Ausland,Oberwinterthur,Guggenbühl,240
2019,Ausland,Oberwinterthur,Guggenbühl,49
2019,Ausland,Oberwinterthur,Guggenbühl,188
2019,Ausland,Oberwinterthur,Guggenbühl,30
2019,Ausland,Oberwinterthur,Guggenbühl,150
2019,Ausland,Oberwinterthur,Guggenbühl,384
2019,Ausland,Oberwinterthur,Guggenbühl,113
2019,Ausland,Oberwinterthur,Guggenbühl,212
2019,Ausland,Oberwinterthur,Guggenbühl,29
2019,Ausland,Oberwinterthur,Guggenbühl,96
2019,Schweiz,Oberwinterthur,Guggenbühl,3775
2019,Ausland,Oberwinterthur,Guggenbühl,127
2019,Ausland,Oberwinterthur,Guggenbühl,40
2019,Ausland,Oberwinterthur,Guggenbühl,162
2019,Ausland,Oberwinterthur,Guggenbühl,103
2019,Ausland,Oberwinterthur,Guggenbühl,24
2019,Ausland,Oberwinterthur,Guggenbühl,5
2019,Ausland,Oberwinterthur,Guggenbühl,43
2019,Ausland,Mattenbach,Gutschick,72
2019,Ausland,Mattenbach,Gutschick,33
2019,Ausland,Mattenbach,Gutschick,78
2019,Ausland,Mattenbach,Gutschick,103
2019,Ausland,Mattenbach,Gutschick,200
2019,Ausland,Mattenbach,Gutschick,91
2019,Ausland,Mattenbach,Gutschick,112
2019,Ausland,Mattenbach,Gutschick,30
2019,Ausland,Mattenbach,Gutschick,35
2019,Schweiz,Mattenbach,Gutschick,1995
2019,Ausland,Mattenbach,Gutschick,85
2019,Ausland,Mattenbach,Gutschick,27
2019,Ausland,Mattenbach,Gutschick,171
2019,Ausland,Mattenbach,Gutschick,48
2019,Ausland,Mattenbach,Gutschick,22
2019,Ausland,Mattenbach,Gutschick,9
2019,Schweiz,Wülflingen,Hardau,298
2019,Ausland,Wülflingen,Härti,64
2019,Ausland,Wülflingen,Härti,50
2019,Ausland,Wülflingen,Härti,107
2019,Ausland,Wülflingen,Härti,131
2019,Ausland,Wülflingen,Härti,190
2019,Ausland,Wülflingen,Härti,106
2019,Ausland,Wülflingen,Härti,99
2019,Ausland,Wülflingen,Härti,52
2019,Schweiz,Wülflingen,Härti,2323
2019,Ausland,Wülflingen,Härti,72
2019,Ausland,Wülflingen,Härti,48
2019,Ausland,Wülflingen,Härti,55
2019,Ausland,Wülflingen,Härti,59
2019,Ausland,Wülflingen,Härti,2
2019,Ausland,Wülflingen,Härti,30
2019,Ausland,Oberwinterthur,Hegi,32
2019,Ausland,Oberwinterthur,Hegi,22
2019,Ausland,Oberwinterthur,Hegi,132
2019,Ausland,Oberwinterthur,Hegi,179
2019,Ausland,Oberwinterthur,Hegi,123
2019,Ausland,Oberwinterthur,Hegi,25
2019,Ausland,Oberwinterthur,Hegi,51
2019,Ausland,Oberwinterthur,Hegi,31
2019,Schweiz,Oberwinterthur,Hegi,2669
2019,Ausland,Oberwinterthur,Hegi,42
2019,Ausland,Oberwinterthur,Hegi,50
2019,Ausland,Oberwinterthur,Hegi,4
2019,Ausland,Oberwinterthur,Hegmatten,56
2019,Ausland,Oberwinterthur,Hegmatten,56
2019,Ausland,Oberwinterthur,Hegmatten,111
2019,Ausland,Oberwinterthur,Hegmatten,73
2019,Ausland,Oberwinterthur,Hegmatten,28
2019,Schweiz,Oberwinterthur,Hegmatten,1439
2019,Ausland,Oberwinterthur,Hegmatten,29
2019,Ausland,Oberwinterthur,Hegmatten,43
2019,Ausland,Oberwinterthur,Hegmatten,22
2019,Ausland,Oberwinterthur,Hegmatten,31
2019,Ausland,Stadt,Heiligberg,23
2019,Ausland,Stadt,Heiligberg,167
2019,Ausland,Stadt,Heiligberg,62
2019,Ausland,Stadt,Heiligberg,25
2019,Ausland,Stadt,Heiligberg,24
2019,Schweiz,Stadt,Heiligberg,2797
2019,Ausland,Stadt,Heiligberg,26
2019,Ausland,Seen,Iberg,31
2019,Ausland,Seen,Iberg,39
2019,Schweiz,Seen,Iberg,1028
2019,Ausland,Stadt,Lind,80
2019,Ausland,Stadt,Lind,37
2019,Ausland,Stadt,Lind,79
2019,Ausland,Stadt,Lind,354
2019,Ausland,Stadt,Lind,121
2019,Ausland,Stadt,Lind,32
2019,Ausland,Stadt,Lind,40
2019,Ausland,Stadt,Lind,44
2019,Schweiz,Stadt,Lind,4699
2019,Ausland,Stadt,Lind,39
2019,Ausland,Stadt,Lind,38
2019,Ausland,Stadt,Lind,38
2019,Ausland,Stadt,Lind,54
2019,Ausland,Stadt,Lind,22
2019,Ausland,Stadt,Lind,1
2019,Ausland,Stadt,Lind,74
2019,Ausland,Wülflingen,Lindenplatz,57
2019,Ausland,Wülflingen,Lindenplatz,29
2019,Ausland,Wülflingen,Lindenplatz,92
2019,Ausland,Wülflingen,Lindenplatz,68
2019,Ausland,Wülflingen,Lindenplatz,166
2019,Ausland,Wülflingen,Lindenplatz,50
2019,Ausland,Wülflingen,Lindenplatz,37
2019,Ausland,Wülflingen,Lindenplatz,48
2019,Schweiz,Wülflingen,Lindenplatz,1966
2019,Ausland,Wülflingen,Lindenplatz,43
2019,Ausland,Wülflingen,Lindenplatz,30
2019,Ausland,Wülflingen,Lindenplatz,22
2019,Ausland,Wülflingen,Lindenplatz,39
2019,Ausland,Wülflingen,Lindenplatz,22
2019,Ausland,Wülflingen,Lindenplatz,2
2019,Schweiz,Wülflingen,Neuburg,154
2019,Ausland,Stadt,Neuwiesen,49
2019,Ausland,Stadt,Neuwiesen,35
2019,Ausland,Stadt,Neuwiesen,114
2019,Ausland,Stadt,Neuwiesen,213
2019,Ausland,Stadt,Neuwiesen,106
2019,Ausland,Stadt,Neuwiesen,31
2019,Ausland,Stadt,Neuwiesen,42
2019,Ausland,Stadt,Neuwiesen,29
2019,Schweiz,Stadt,Neuwiesen,3218
2019,Ausland,Stadt,Neuwiesen,40
2019,Ausland,Stadt,Neuwiesen,28
2019,Ausland,Stadt,Neuwiesen,34
2019,Ausland,Stadt,Neuwiesen,45
2019,Ausland,Stadt,Neuwiesen,22
2019,Ausland,Stadt,Neuwiesen,2
2019,Ausland,Stadt,Neuwiesen,65
2019,Ausland,Wülflingen,Niederfeld,28
2019,Ausland,Wülflingen,Niederfeld,120
2019,Ausland,Wülflingen,Niederfeld,89
2019,Ausland,Wülflingen,Niederfeld,29
2019,Ausland,Wülflingen,Niederfeld,27
2019,Schweiz,Wülflingen,Niederfeld,1564
2019,Ausland,Wülflingen,Niederfeld,37
2019,Ausland,Wülflingen,Niederfeld,23
2019,Ausland,Wülflingen,Niederfeld,1
2019,Ausland,Wülflingen,Oberfeld,105
2019,Ausland,Wülflingen,Oberfeld,50
2019,Ausland,Wülflingen,Oberfeld,159
2019,Ausland,Wülflingen,Oberfeld,273
2019,Ausland,Wülflingen,Oberfeld,318
2019,Ausland,Wülflingen,Oberfeld,91
2019,Ausland,Wülflingen,Oberfeld,88
2019,Ausland,Wülflingen,Oberfeld,33
2019,Ausland,Wülflingen,Oberfeld,71
2019,Schweiz,Wülflingen,Oberfeld,3842
2019,Ausland,Wülflingen,Oberfeld,61
2019,Ausland,Wülflingen,Oberfeld,53
2019,Ausland,Wülflingen,Oberfeld,91
2019,Ausland,Wülflingen,Oberfeld,90
2019,Ausland,Wülflingen,Oberfeld,35
2019,Ausland,Wülflingen,Oberfeld,11
2019,Ausland,Wülflingen,Oberfeld,44
2019,Ausland,Seen,Oberseen,26
2019,Ausland,Seen,Oberseen,110
2019,Ausland,Seen,Oberseen,42
2019,Schweiz,Seen,Oberseen,2194
2019,Ausland,Seen,Oberseen,38
2019,Schweiz,Oberwinterthur,Reutlingen,359
2019,Schweiz,Oberwinterthur,Ricketwil,76
2019,Ausland,Veltheim,Rosenberg,61
2019,Ausland,Veltheim,Rosenberg,72
2019,Ausland,Veltheim,Rosenberg,235
2019,Ausland,Veltheim,Rosenberg,133
2019,Ausland,Veltheim,Rosenberg,39
2019,Ausland,Veltheim,Rosenberg,39
2019,Ausland,Veltheim,Rosenberg,25
2019,Ausland,Veltheim,Rosenberg,58
2019,Schweiz,Veltheim,Rosenberg,4598
2019,Ausland,Veltheim,Rosenberg,73
2019,Ausland,Veltheim,Rosenberg,26
2019,Ausland,Veltheim,Rosenberg,40
2019,Ausland,Veltheim,Rosenberg,37
2019,Ausland,Veltheim,Rosenberg,1
2019,Ausland,Veltheim,Rosenberg,37
2019,Ausland,Töss,Schlosstal,55
2019,Ausland,Töss,Schlosstal,31
2019,Ausland,Töss,Schlosstal,101
2019,Ausland,Töss,Schlosstal,124
2019,Ausland,Töss,Schlosstal,191
2019,Ausland,Töss,Schlosstal,83
2019,Ausland,Töss,Schlosstal,152
2019,Ausland,Töss,Schlosstal,27
2019,Ausland,Töss,Schlosstal,25
2019,Schweiz,Töss,Schlosstal,2255
2019,Ausland,Töss,Schlosstal,85
2019,Ausland,Töss,Schlosstal,22
2019,Ausland,Töss,Schlosstal,104
2019,Ausland,Töss,Schlosstal,72
2019,Ausland,Töss,Schlosstal,36
2019,Ausland,Töss,Schlosstal,2
2019,Ausland,Töss,Schlosstal,28
2019,Ausland,Seen,Sennhof,41
2019,Ausland,Seen,Sennhof,22
2019,Ausland,Seen,Sennhof,74
2019,Ausland,Seen,Sennhof,113
2019,Ausland,Seen,Sennhof,27
2019,Ausland,Seen,Sennhof,132
2019,Schweiz,Seen,Sennhof,1166
2019,Ausland,Seen,Sennhof,33
2019,Ausland,Seen,Sennhof,25
2019,Ausland,Seen,Sonnenberg,28
2019,Schweiz,Seen,Sonnenberg,864
2019,Schweiz,Oberwinterthur,Stadel,263
2019,Ausland,Wülflingen,Taggenberg,65
2019,Ausland,Wülflingen,Taggenberg,47
2019,Schweiz,Wülflingen,Taggenberg,895
2019,Ausland,Oberwinterthur,Talacker,104
2019,Ausland,Oberwinterthur,Talacker,54
2019,Ausland,Oberwinterthur,Talacker,162
2019,Ausland,Oberwinterthur,Talacker,292
2019,Ausland,Oberwinterthur,Talacker,220
2019,Ausland,Oberwinterthur,Talacker,80
2019,Ausland,Oberwinterthur,Talacker,97
2019,Ausland,Oberwinterthur,Talacker,39
2019,Ausland,Oberwinterthur,Talacker,59
2019,Schweiz,Oberwinterthur,Talacker,4997
2019,Ausland,Oberwinterthur,Talacker,84
2019,Ausland,Oberwinterthur,Talacker,43
2019,Ausland,Oberwinterthur,Talacker,57
2019,Ausland,Oberwinterthur,Talacker,77
2019,Ausland,Oberwinterthur,Talacker,38
2019,Ausland,Oberwinterthur,Talacker,1
2019,Ausland,Oberwinterthur,Talacker,46
2019,Ausland,Stadt,Tössfeld,67
2019,Ausland,Stadt,Tössfeld,37
2019,Ausland,Stadt,Tössfeld,83
2019,Ausland,Stadt,Tössfeld,22
2019,Ausland,Stadt,Tössfeld,174
2019,Ausland,Stadt,Tössfeld,222
2019,Ausland,Stadt,Tössfeld,36
2019,Ausland,Stadt,Tössfeld,65
2019,Ausland,Stadt,Tössfeld,23
2019,Ausland,Stadt,Tössfeld,31
2019,Schweiz,Stadt,Tössfeld,2752
2019,Ausland,Stadt,Tössfeld,51
2019,Ausland,Stadt,Tössfeld,29
2019,Ausland,Stadt,Tössfeld,51
2019,Ausland,Stadt,Tössfeld,44
2019,Ausland,Stadt,Tössfeld,28
2019,Ausland,Stadt,Tössfeld,1
2019,Ausland,Stadt,Tössfeld,30
2019,Ausland,Seen,Waldegg,28
2019,Ausland,Seen,Waldegg,32
2019,Schweiz,Seen,Waldegg,1112
2019,Ausland,Seen,Waser,43
2019,Ausland,Seen,Waser,31
2019,Ausland,Seen,Waser,97
2019,Ausland,Seen,Waser,25
2019,Ausland,Seen,Waser,185
2019,Ausland,Seen,Waser,284
2019,Ausland,Seen,Waser,139
2019,Ausland,Seen,Waser,70
2019,Ausland,Seen,Waser,22
2019,Ausland,Seen,Waser,59
2019,Schweiz,Seen,Waser,4138
2019,Ausland,Seen,Waser,53
2019,Ausland,Seen,Waser,32
2019,Ausland,Seen,Waser,105
2019,Ausland,Seen,Waser,55
2019,Ausland,Seen,Waser,28
2019,Ausland,Seen,Waser,25
2019,Ausland,Wülflingen,Weinberg,54
2019,Ausland,Wülflingen,Weinberg,40
2019,Ausland,Wülflingen,Weinberg,30
2019,Ausland,Wülflingen,Weinberg,54
2019,Ausland,Wülflingen,Weinberg,29
2019,Schweiz,Wülflingen,Weinberg,887
2019,Ausland,Oberwinterthur,Zinzikon,33
2019,Ausland,Oberwinterthur,Zinzikon,56
2019,Ausland,Oberwinterthur,Zinzikon,153
2019,Ausland,Oberwinterthur,Zinzikon,127
2019,Ausland,Oberwinterthur,Zinzikon,32
2019,Ausland,Oberwinterthur,Zinzikon,38
2019,Ausland,Oberwinterthur,Zinzikon,35
2019,Schweiz,Oberwinterthur,Zinzikon,2145
2019,Ausland,Oberwinterthur,Zinzikon,39
2019,Ausland,Oberwinterthur,Zinzikon,23
2019,Ausland,Oberwinterthur,Zinzikon,67
2019,Ausland,Oberwinterthur,Zinzikon,53
2019,Ausland,Oberwinterthur,Zinzikon,4
2019,Ausland,Oberwinterthur,Zinzikon,24
2018,Ausland,Stadt,Altstadt,29
2018,Ausland,Stadt,Altstadt,26
2018,Ausland,Stadt,Altstadt,114
2018,Ausland,Stadt,Altstadt,37
2018,Schweiz,Stadt,Altstadt,1708
2018,Ausland,Stadt,Altstadt,1
2018,Ausland,Stadt,Altstadt,31
2018,Ausland,Veltheim,Blumenau,73
2018,Ausland,Veltheim,Blumenau,34
2018,Ausland,Veltheim,Blumenau,116
2018,Ausland,Veltheim,Blumenau,207
2018,Ausland,Veltheim,Blumenau,151
2018,Ausland,Veltheim,Blumenau,82
2018,Ausland,Veltheim,Blumenau,106
2018,Ausland,Veltheim,Blumenau,37
2018,Ausland,Veltheim,Blumenau,56
2018,Schweiz,Veltheim,Blumenau,3311
2018,Ausland,Veltheim,Blumenau,49
2018,Ausland,Veltheim,Blumenau,43
2018,Ausland,Veltheim,Blumenau,48
2018,Ausland,Veltheim,Blumenau,51
2018,Ausland,Veltheim,Blumenau,3
2018,Ausland,Veltheim,Blumenau,44
2018,Ausland,Stadt,Brühlberg,40
2018,Ausland,Stadt,Brühlberg,162
2018,Ausland,Stadt,Brühlberg,58
2018,Ausland,Stadt,Brühlberg,35
2018,Ausland,Stadt,Brühlberg,27
2018,Schweiz,Stadt,Brühlberg,1775
2018,Ausland,Stadt,Brühlberg,23
2018,Ausland,Stadt,Brühlberg,42
2018,Ausland,Seen,Büelwiesen,47
2018,Ausland,Seen,Büelwiesen,24
2018,Ausland,Seen,Büelwiesen,114
2018,Ausland,Seen,Büelwiesen,129
2018,Ausland,Seen,Büelwiesen,184
2018,Ausland,Seen,Büelwiesen,57
2018,Ausland,Seen,Büelwiesen,51
2018,Ausland,Seen,Büelwiesen,22
2018,Ausland,Seen,Büelwiesen,32
2018,Schweiz,Seen,Büelwiesen,2215
2018,Ausland,Seen,Büelwiesen,39
2018,Ausland,Seen,Büelwiesen,63
2018,Ausland,Seen,Büelwiesen,39
2018,Ausland,Seen,Büelwiesen,1
2018,Ausland,Töss,Dättnau,60
2018,Ausland,Töss,Dättnau,153
2018,Ausland,Töss,Dättnau,178
2018,Ausland,Töss,Dättnau,82
2018,Ausland,Töss,Dättnau,128
2018,Ausland,Töss,Dättnau,24
2018,Ausland,Töss,Dättnau,24
2018,Schweiz,Töss,Dättnau,2566
2018,Ausland,Töss,Dättnau,46
2018,Ausland,Töss,Dättnau,21
2018,Ausland,Töss,Dättnau,90
2018,Ausland,Töss,Dättnau,42
2018,Ausland,Mattenbach,Deutweg,128
2018,Ausland,Mattenbach,Deutweg,49
2018,Ausland,Mattenbach,Deutweg,162
2018,Ausland,Mattenbach,Deutweg,23
2018,Ausland,Mattenbach,Deutweg,290
2018,Ausland,Mattenbach,Deutweg,202
2018,Ausland,Mattenbach,Deutweg,37
2018,Ausland,Mattenbach,Deutweg,94
2018,Ausland,Mattenbach,Deutweg,46
2018,Ausland,Mattenbach,Deutweg,49
2018,Schweiz,Mattenbach,Deutweg,5436
2018,Ausland,Mattenbach,Deutweg,46
2018,Ausland,Mattenbach,Deutweg,56
2018,Ausland,Mattenbach,Deutweg,88
2018,Ausland,Mattenbach,Deutweg,67
2018,Ausland,Mattenbach,Deutweg,21
2018,Ausland,Mattenbach,Deutweg,4
2018,Ausland,Mattenbach,Deutweg,81
2018,Ausland,Töss,Eichliacker,76
2018,Ausland,Töss,Eichliacker,30
2018,Ausland,Töss,Eichliacker,116
2018,Ausland,Töss,Eichliacker,22
2018,Ausland,Töss,Eichliacker,163
2018,Ausland,Töss,Eichliacker,212
2018,Ausland,Töss,Eichliacker,67
2018,Ausland,Töss,Eichliacker,156
2018,Ausland,Töss,Eichliacker,41
2018,Ausland,Töss,Eichliacker,56
2018,Schweiz,Töss,Eichliacker,2697
2018,Ausland,Töss,Eichliacker,84
2018,Ausland,Töss,Eichliacker,30
2018,Ausland,Töss,Eichliacker,161
2018,Ausland,Töss,Eichliacker,62
2018,Ausland,Töss,Eichliacker,32
2018,Ausland,Töss,Eichliacker,1
2018,Ausland,Töss,Eichliacker,24
2018,Schweiz,Seen,Eidberg,155
2018,Ausland,Mattenbach,Endliker,35
2018,Ausland,Mattenbach,Endliker,36
2018,Ausland,Mattenbach,Endliker,64
2018,Ausland,Mattenbach,Endliker,135
2018,Ausland,Mattenbach,Endliker,70
2018,Ausland,Mattenbach,Endliker,37
2018,Schweiz,Mattenbach,Endliker,1608
2018,Ausland,Mattenbach,Endliker,38
2018,Ausland,Mattenbach,Endliker,56
2018,Ausland,Mattenbach,Endliker,32
2018,Ausland,Mattenbach,Endliker,4
2018,Ausland,Seen,Ganzenbühl,33
2018,Ausland,Seen,Ganzenbühl,33
2018,Ausland,Seen,Ganzenbühl,138
2018,Ausland,Seen,Ganzenbühl,157
2018,Ausland,Seen,Ganzenbühl,32
2018,Ausland,Seen,Ganzenbühl,38
2018,Schweiz,Seen,Ganzenbühl,2318
2018,Ausland,Seen,Ganzenbühl,29
2018,Ausland,Seen,Ganzenbühl,33
2018,Ausland,Seen,Ganzenbühl,41
2018,Ausland,Seen,Gotzenwil,23
2018,Schweiz,Seen,Gotzenwil,661
2018,Ausland,Oberwinterthur,Grüze,70
2018,Ausland,Oberwinterthur,Grüze,22
2018,Ausland,Oberwinterthur,Grüze,136
2018,Ausland,Oberwinterthur,Grüze,194
2018,Ausland,Oberwinterthur,Grüze,112
2018,Ausland,Oberwinterthur,Grüze,23
2018,Ausland,Oberwinterthur,Grüze,21
2018,Schweiz,Oberwinterthur,Grüze,1790
2018,Ausland,Oberwinterthur,Grüze,23
2018,Ausland,Oberwinterthur,Grüze,54
2018,Ausland,Oberwinterthur,Grüze,1
2018,Ausland,Oberwinterthur,Grüze,37
2018,Ausland,Oberwinterthur,Guggenbühl,183
2018,Ausland,Oberwinterthur,Guggenbühl,46
2018,Ausland,Oberwinterthur,Guggenbühl,182
2018,Ausland,Oberwinterthur,Guggenbühl,34
2018,Ausland,Oberwinterthur,Guggenbühl,155
2018,Ausland,Oberwinterthur,Guggenbühl,344
2018,Ausland,Oberwinterthur,Guggenbühl,112
2018,Ausland,Oberwinterthur,Guggenbühl,231
2018,Ausland,Oberwinterthur,Guggenbühl,37
2018,Ausland,Oberwinterthur,Guggenbühl,102
2018,Schweiz,Oberwinterthur,Guggenbühl,3845
2018,Ausland,Oberwinterthur,Guggenbühl,135
2018,Ausland,Oberwinterthur,Guggenbühl,38
2018,Ausland,Oberwinterthur,Guggenbühl,173
2018,Ausland,Oberwinterthur,Guggenbühl,116
2018,Ausland,Oberwinterthur,Guggenbühl,5
2018,Ausland,Oberwinterthur,Guggenbühl,40
2018,Ausland,Mattenbach,Gutschick,56
2018,Ausland,Mattenbach,Gutschick,30
2018,Ausland,Mattenbach,Gutschick,73
2018,Ausland,Mattenbach,Gutschick,92
2018,Ausland,Mattenbach,Gutschick,196
2018,Ausland,Mattenbach,Gutschick,74
2018,Ausland,Mattenbach,Gutschick,117
2018,Ausland,Mattenbach,Gutschick,36
2018,Ausland,Mattenbach,Gutschick,32
2018,Schweiz,Mattenbach,Gutschick,2008
2018,Ausland,Mattenbach,Gutschick,78
2018,Ausland,Mattenbach,Gutschick,27
2018,Ausland,Mattenbach,Gutschick,181
2018,Ausland,Mattenbach,Gutschick,63
2018,Ausland,Mattenbach,Gutschick,21
2018,Ausland,Mattenbach,Gutschick,3
2018,Schweiz,Wülflingen,Hardau,298
2018,Ausland,Wülflingen,Härti,63
2018,Ausland,Wülflingen,Härti,51
2018,Ausland,Wülflingen,Härti,79
2018,Ausland,Wülflingen,Härti,132
2018,Ausland,Wülflingen,Härti,197
2018,Ausland,Wülflingen,Härti,110
2018,Ausland,Wülflingen,Härti,103
2018,Ausland,Wülflingen,Härti,23
2018,Ausland,Wülflingen,Härti,58
2018,Schweiz,Wülflingen,Härti,2372
2018,Ausland,Wülflingen,Härti,70
2018,Ausland,Wülflingen,Härti,49
2018,Ausland,Wülflingen,Härti,57
2018,Ausland,Wülflingen,Härti,68
2018,Ausland,Wülflingen,Härti,2
2018,Ausland,Wülflingen,Härti,24
2018,Ausland,Oberwinterthur,Hegi,79
2018,Ausland,Oberwinterthur,Hegi,186
2018,Ausland,Oberwinterthur,Hegi,130
2018,Ausland,Oberwinterthur,Hegi,24
2018,Ausland,Oberwinterthur,Hegi,46
2018,Ausland,Oberwinterthur,Hegi,34
2018,Schweiz,Oberwinterthur,Hegi,2613
2018,Ausland,Oberwinterthur,Hegi,36
2018,Ausland,Oberwinterthur,Hegi,55
2018,Ausland,Oberwinterthur,Hegmatten,52
2018,Ausland,Oberwinterthur,Hegmatten,48
2018,Ausland,Oberwinterthur,Hegmatten,109
2018,Ausland,Oberwinterthur,Hegmatten,72
2018,Ausland,Oberwinterthur,Hegmatten,38
2018,Schweiz,Oberwinterthur,Hegmatten,1342
2018,Ausland,Oberwinterthur,Hegmatten,28
2018,Ausland,Oberwinterthur,Hegmatten,21
2018,Ausland,Oberwinterthur,Hegmatten,26
2018,Ausland,Oberwinterthur,Hegmatten,24
2018,Ausland,Oberwinterthur,Hegmatten,1
2018,Ausland,Oberwinterthur,Hegmatten,27
2018,Ausland,Stadt,Heiligberg,21
2018,Ausland,Stadt,Heiligberg,22
2018,Ausland,Stadt,Heiligberg,41
2018,Ausland,Stadt,Heiligberg,182
2018,Ausland,Stadt,Heiligberg,63
2018,Ausland,Stadt,Heiligberg,30
2018,Ausland,Stadt,Heiligberg,23
2018,Schweiz,Stadt,Heiligberg,2748
2018,Ausland,Stadt,Heiligberg,24
2018,Ausland,Seen,Iberg,37
2018,Ausland,Seen,Iberg,35
2018,Schweiz,Seen,Iberg,1009
2018,Ausland,Stadt,Lind,66
2018,Ausland,Stadt,Lind,35
2018,Ausland,Stadt,Lind,78
2018,Ausland,Stadt,Lind,345
2018,Ausland,Stadt,Lind,116
2018,Ausland,Stadt,Lind,38
2018,Ausland,Stadt,Lind,43
2018,Ausland,Stadt,Lind,23
2018,Ausland,Stadt,Lind,43
2018,Schweiz,Stadt,Lind,4679
2018,Ausland,Stadt,Lind,40
2018,Ausland,Stadt,Lind,26
2018,Ausland,Stadt,Lind,40
2018,Ausland,Stadt,Lind,48
2018,Ausland,Stadt,Lind,1
2018,Ausland,Stadt,Lind,74
2018,Ausland,Wülflingen,Lindenplatz,46
2018,Ausland,Wülflingen,Lindenplatz,33
2018,Ausland,Wülflingen,Lindenplatz,79
2018,Ausland,Wülflingen,Lindenplatz,80
2018,Ausland,Wülflingen,Lindenplatz,159
2018,Ausland,Wülflingen,Lindenplatz,57
2018,Ausland,Wülflingen,Lindenplatz,42
2018,Ausland,Wülflingen,Lindenplatz,52
2018,Schweiz,Wülflingen,Lindenplatz,1974
2018,Ausland,Wülflingen,Lindenplatz,47
2018,Ausland,Wülflingen,Lindenplatz,25
2018,Ausland,Wülflingen,Lindenplatz,22
2018,Ausland,Wülflingen,Lindenplatz,36
2018,Ausland,Wülflingen,Lindenplatz,2
2018,Schweiz,Wülflingen,Neuburg,155
2018,Ausland,Stadt,Neuwiesen,51
2018,Ausland,Stadt,Neuwiesen,39
2018,Ausland,Stadt,Neuwiesen,112
2018,Ausland,Stadt,Neuwiesen,230
2018,Ausland,Stadt,Neuwiesen,93
2018,Ausland,Stadt,Neuwiesen,28
2018,Ausland,Stadt,Neuwiesen,24
2018,Ausland,Stadt,Neuwiesen,38
2018,Ausland,Stadt,Neuwiesen,31
2018,Schweiz,Stadt,Neuwiesen,3166
2018,Ausland,Stadt,Neuwiesen,40
2018,Ausland,Stadt,Neuwiesen,25
2018,Ausland,Stadt,Neuwiesen,28
2018,Ausland,Stadt,Neuwiesen,45
2018,Ausland,Stadt,Neuwiesen,1
2018,Ausland,Stadt,Neuwiesen,64
2018,Ausland,Wülflingen,Niederfeld,28
2018,Ausland,Wülflingen,Niederfeld,111
